y_true,y_pred,Better,Worse
Better,Better,0.5,0.5
Worse,Worse,0.5,0.5
Better,Worse,0.5,0.5
Worse,Better,0.5,0.5
Worse,Worse,0.5,0.5
Better,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Better,Better,0.5,0.5
Better,Worse,0.5,0.5
Worse,Better,0.5,0.5
Worse,Better,0.5,0.5
Worse,Worse,0.5,0.5
Worse,Better,0.5,0.5
Worse,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Worse,Better,0.5,0.5
Better,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Better,Better,0.5,0.5
Worse,Better,0.5,0.5
Worse,Better,0.5,0.5
Worse,Better,0.5,0.5
Worse,Better,0.5,0.5
Worse,Better,0.5,0.5
Better,Worse,0.5,0.5
Better,Worse,0.5,0.5
Worse,Better,0.5,0.5
Worse,Better,0.5,0.5
Better,Better,0.5,0.5
Better,Better,0.5,0.5
Better,Better,0.5,0.5
Worse,Worse,0.5,0.5
Better,Worse,0.5,0.5
Better,Worse,0.5,0.5
Better,Better,0.5,0.5
Worse,Better,0.5,0.5
Better,Worse,0.5,0.5
Worse,Better,0.5,0.5
Better,Worse,0.5,0.5
Better,Better,0.5,0.5
Worse,Better,0.5,0.5
Better,Better,0.5,0.5
Better,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Better,Better,0.5,0.5
Worse,Better,0.5,0.5
Better,Worse,0.5,0.5
Better,Worse,0.5,0.5
Better,Better,0.5,0.5
Better,Better,0.5,0.5
Better,Worse,0.5,0.5
Better,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Better,Worse,0.5,0.5
Better,Better,0.5,0.5
Worse,Better,0.5,0.5
Worse,Worse,0.5,0.5
Worse,Worse,0.5,0.5
Better,Better,0.5,0.5
Better,Worse,0.5,0.5
